,Name,Mileage,Dealer Name,Rating,Rating Count,Price
133,2019 Mercedes-Benz C-Class C 300 4MATIC,"19,014 mi.",Mercedes-Benz Of Bedford,4.7,(469 reviews),"$37,995"
134,2021 Mercedes-Benz C-Class C 300 4MATIC,"10,645 mi.",Mercedes-Benz of White Plains,4.9,"(1,638 reviews)","$45,582"
135,2021 Mercedes-Benz GLC 300 Base,"19,867 mi.",Mercedes-Benz of West Houston,3.7,(31 reviews),"$41,982"
136,2020 Mercedes-Benz CLA 250 Base 4MATIC,"22,702 mi.",Mercedes-Benz of Marietta,4.7,(477 reviews),"$42,999"
137,2018 Mercedes-Benz C-Class C 300 4MATIC,"42,339 mi.",Mercedes-Benz of Orange County NY,4.6,(66 reviews),"$32,083"
138,2021 Mercedes-Benz E-Class E 350,"23,604 mi.",Mercedes-Benz of San Francisco / Smart Center San Francisco,4.0,(60 reviews),"$51,826"
139,2020 Mercedes-Benz GLE 350 Base 4MATIC,"14,798 mi.","Mercedes-Benz Manhattan, Inc.",4.5,(457 reviews),"$56,900"
140,2020 Mercedes-Benz GLE 350 Base 4MATIC,"49,402 mi.","Mercedes-Benz Manhattan, Inc.",4.5,(457 reviews),"$56,900"
141,2021 Mercedes-Benz C-Class C 300 4MATIC,"11,755 mi.",Mercedes-Benz of White Plains,4.9,"(1,638 reviews)","$45,702"
142,2018 Mercedes-Benz C-Class C 300,"12,811 mi.",Mercedes-Benz of Wesley Chapel,4.5,(629 reviews),"$33,495"
143,2021 Mercedes-Benz C-Class C 300,"11,051 mi.",Mercedes-Benz of Plano,4.6,"(1,616 reviews)","$57,500"
144,2022 Mercedes-Benz GLC 300 Base 4MATIC,"2,865 mi.",Mercedes-Benz of Chantilly,4.6,(910 reviews),"$48,600"
145,2022 Mercedes-Benz GLC 300 Base 4MATIC,"1,897 mi.",Mercedes-Benz of Chantilly,4.6,(910 reviews),"$47,600"
146,2020 Mercedes-Benz CLA 250 Base,"13,588 mi.",Mercedes-Benz of San Jose,4.6,(676 reviews),"$38,995"
147,2019 Mercedes-Benz C-Class C 300 4MATIC,"17,523 mi.",Euro Motorcars Devon,4.6,(307 reviews),"$38,425"
148,2021 Mercedes-Benz G-Class G 550 4MATIC,"17,606 mi.",Fletcher Jones Motorcars,4.8,"(5,267 reviews)","$169,892"
149,2020 Mercedes-Benz CLA 250 Base,"11,037 mi.",Mercedes-Benz of Pembroke Pines,4.6,"(1,144 reviews)","$40,995"
150,2018 Mercedes-Benz GLE 350 Base 4MATIC,"39,407 mi.",Mercedes-Benz of Walnut Creek,4.6,(897 reviews),"$38,887"
151,2021 Mercedes-Benz C-Class C 300,"11,155 mi.",Mercedes-Benz of San Jose,4.6,(676 reviews),"$38,943"
152,2020 Mercedes-Benz GLC 300 Base 4MATIC,"15,068 mi.",Mercedes-Benz of Naperville,4.7,(674 reviews),"$44,992"
153,2019 Mercedes-Benz E-Class E 300,"11,417 mi.",Aristocrat Motors,4.8,"(1,338 reviews)","$49,777"
154,2019 Mercedes-Benz C-Class C 300,"35,558 mi.",Mercedes-Benz of San Jose,4.6,(676 reviews),"$32,504"
155,2020 Mercedes-Benz GLE 350 Base 4MATIC,"21,696 mi.",Autohaus on Edens,4.7,"(1,946 reviews)","$57,665"
156,2019 Mercedes-Benz GLC 300 Base 4MATIC,"23,348 mi.",Mercedes-Benz of Rochester,4.7,(120 reviews),"$41,595"
157,2019 Mercedes-Benz C-Class C 300 4MATIC,"19,362 mi.",Feldmann Imports,4.8,(631 reviews),"$38,271"
158,2020 Mercedes-Benz GLB 250 Base,"22,557 mi.",RBM of Atlanta,4.9,"(1,013 reviews)","$37,998"
159,2019 Mercedes-Benz GLC 300 Base 4MATIC,"14,806 mi.",Euro Motorcars Inc,4.6,(588 reviews),"$40,881"
160,2019 Mercedes-Benz C-Class C 300,"13,384 mi.",Mercedes-Benz of Fort Lauderdale,4.6,"(1,006 reviews)","$36,495"
161,2019 Mercedes-Benz C-Class C 300,"41,427 mi.",Mercedes-Benz of Houston North,4.5,"(1,370 reviews)","$34,391"
162,2021 Mercedes-Benz E-Class E 350,"9,849 mi.",Autobahn Motors,4.7,(928 reviews),"$53,998"
163,2019 Mercedes-Benz E-Class E 300,"15,322 mi.",Mercedes-Benz of Asheville,4.5,(160 reviews),"$46,388"
164,2021 Mercedes-Benz C-Class C 300,"17,740 mi.",Fletcher Jones Motorcars of Fremont,4.9,"(1,183 reviews)","$36,983"
165,2020 Mercedes-Benz GLE 350 Base 4MATIC,"35,922 mi.",Fletcher Jones Motorcars of Fremont,4.9,"(1,183 reviews)","$50,252"
166,2022 Mercedes-Benz GLE 350 Base 4MATIC,"15,154 mi.",Mercedes-Benz of Birmingham,4.9,(818 reviews),"$71,998"
167,2019 Mercedes-Benz CLA 250 Base 4MATIC,"19,912 mi.",Mercedes-Benz of Rochester,4.7,(120 reviews),"$34,600"
168,2019 Mercedes-Benz C-Class C 300,"44,360 mi.",Mercedes-Benz of Houston Greenway,4.7,"(2,096 reviews)","$34,987"
169,2021 Mercedes-Benz GLB 250 Base 4MATIC,"11,259 mi.",Mercedes-Benz of Pleasanton,2.5,(55 reviews),"$40,858"
170,2020 Mercedes-Benz E-Class E 350 4MATIC,"30,278 mi.",Mercedes-Benz of Naperville,4.7,(674 reviews),"$47,497"
171,2020 Mercedes-Benz GLC 300 Base,"10,583 mi.",Mercedes-Benz of North Orlando,4.6,(504 reviews),"$43,777"
172,2019 Mercedes-Benz AMG C 43 Base 4MATIC,"23,950 mi.",Euro Motorcars Inc,4.6,(588 reviews),"$53,881"
173,2020 Mercedes-Benz GLC 300 Base,"17,664 mi.",Mercedes-Benz of Atlanta Northeast,4.8,"(1,888 reviews)","$46,999"
174,2021 Mercedes-Benz AMG GLE 53 Base,"23,426 mi.",Mercedes-Benz of West Houston,3.7,(31 reviews),"$98,981"
175,2021 Mercedes-Benz GLC 300 Base,"20,069 mi.",Mercedes-Benz of Georgetown,4.6,(403 reviews),"$47,689"
176,2018 Mercedes-Benz E-Class E 300,"17,173 mi.",Mercedes-Benz of Miami,4.6,"(1,074 reviews)","$40,995"
177,2018 Mercedes-Benz GLE 350 Base,"46,726 mi.",Mercedes-Benz of Austin,4.8,"(1,257 reviews)","$39,499"
178,2019 Mercedes-Benz GLA 250 Base 4MATIC,"18,884 mi.",Euro Motorcars Inc,4.6,(588 reviews),"$35,881"
179,2021 Mercedes-Benz GLC 300 Base,"15,041 mi.",Mercedes-Benz of Tuscaloosa,4.5,(14 reviews),"$48,724"
180,2021 Mercedes-Benz GLE 350 Base 4MATIC,"20,240 mi.",Mercedes-Benz of State College,5.0,(2 reviews),"$59,495"
181,2020 Mercedes-Benz E-Class E 450,"16,962 mi.",W.I. Simonson Inc.,4.5,(793 reviews),"$59,998"
182,2021 Mercedes-Benz C-Class C 300 4MATIC,"15,337 mi.",Morrie's Mercedes Benz of St. Paul,4.7,(256 reviews),"$44,987"
183,2019 Mercedes-Benz GLS 450 Base 4MATIC,"49,068 mi.",Mercedes-Benz of Wesley Chapel,4.5,(629 reviews),"$48,999"
184,2019 Mercedes-Benz GLS 450 Base 4MATIC,"17,289 mi.",Mercedes-Benz of Houston Greenway,4.7,"(2,096 reviews)","$60,987"
185,2018 Mercedes-Benz C-Class C 300 4MATIC,"47,432 mi.",Mercedes-Benz of Houston Greenway,4.7,"(2,096 reviews)","$29,987"
186,2020 Mercedes-Benz GLE 350 Base 4MATIC,"14,567 mi.",Mercedes-Benz of Nashville,4.7,(850 reviews),"$53,998"
187,2019 Mercedes-Benz AMG E 63 S 4MATIC,"19,833 mi.",Mercedes-Benz of Nanuet,4.9,(243 reviews),"$99,998"
188,2021 Mercedes-Benz C-Class C 300 4MATIC,"10,788 mi.",Mercedes-Benz of Burlington,4.7,(263 reviews),"$38,992"
189,2021 Mercedes-Benz GLE 350 Base 4MATIC,"5,385 mi.",Silver Star Motors,4.6,(686 reviews),"$59,126"
190,2018 Mercedes-Benz C-Class C 300,"20,641 mi.",Fletcher Jones Motorcars,4.8,"(5,267 reviews)","$33,894"
191,2018 Mercedes-Benz GLE 350 Base,"45,159 mi.",Mercedes-Benz of Austin,4.8,"(1,257 reviews)","$40,999"
192,2020 Mercedes-Benz GLC 300 4MATIC Coupe,"27,164 mi.",Mercedes-Benz of San Francisco / Smart Center San Francisco,4.0,(60 reviews),"$50,215"
193,2021 Mercedes-Benz C-Class C 300 4MATIC,"14,844 mi.",Morrie's Mercedes Benz of St. Paul,4.7,(256 reviews),"$44,987"
194,2019 Mercedes-Benz A-Class A 220,"17,418 mi.",Autobahn Motors,4.7,(928 reviews),"$31,497"
195,2021 Mercedes-Benz E-Class E 350,"16,817 mi.",Fletcher Jones Motorcars of Fremont,4.9,"(1,183 reviews)","$52,682"
