,Name,Mileage,Dealer Name,Rating,Rating Count,Price
195,2019 GMC Acadia Denali,"29,249 mi.",Bob Jeannotte Buick GMC,4.0,(76 reviews),"$38,995"
196,2021 GMC Sierra 1500 Elevation,"16,028 mi.",Banks Chevrolet Cadillac Buick GMC,4.7,"(1,272 reviews)","$55,987"
197,2019 GMC Acadia SLE-2,"21,359 mi.",Burns Buick GMC,4.5,(148 reviews),"$28,997"
198,2017 GMC Yukon XL Denali,"67,651 mi.",Robert DeNooyer Chevrolet,4.1,(105 reviews),"$46,000"
199,2018 GMC Acadia SLT-2,"49,197 mi.",C. Wimberley Chevrolet Buick GMC,4.8,(695 reviews),"$38,995"
200,2021 GMC Acadia SLE,"20,766 mi.",Hudson Cadillac Buick GMC,4.9,(924 reviews),"$38,900"
201,2022 GMC Yukon SLT,"1,501 mi.",Beck & Masten Buick GMC South,4.5,"(2,206 reviews)","$80,995"
202,2019 GMC Acadia SLE-1,"17,298 mi.",Burns Buick GMC,4.5,(148 reviews),"$28,997"
203,2021 GMC Sierra 1500 Denali,"32,632 mi.",Buick GMC Cadillac Pensacola,4.6,(132 reviews),"$63,200"
204,2019 GMC Terrain SLT,"29,020 mi.",Suburban Buick GMC of Troy,4.7,(24 reviews),"$25,900"
205,2019 GMC Yukon SLE,"21,979 mi.",Jim Causley Buick GMC,4.9,"(1,031 reviews)","$46,895"
206,2021 GMC Yukon Denali,"28,714 mi.",The Chevrolet Exchange,4.8,(742 reviews),"$82,988"
207,2019 GMC Acadia SLE-2,"36,048 mi.",Northwest Hills,4.8,(620 reviews),"$31,608"
208,2019 GMC Terrain SLE,"48,253 mi.",Brookfield Buick GMC,4.8,"(1,847 reviews)","$24,990"
209,2020 GMC Terrain Denali,"15,393 mi.",Luther Hudson Chevrolet GMC,4.8,"(3,595 reviews)","$37,976"
210,2019 GMC Acadia SLE-1,"8,707 mi.",Bical Auto Mall,4.7,(657 reviews),"$29,480"
211,2019 GMC Terrain SLE,"27,458 mi.",Videon Chevrolet of Phoenixville,4.8,(556 reviews),"$27,495"
212,2022 GMC Yukon Denali,"12,555 mi.",Beck & Masten North,4.6,"(1,243 reviews)","$91,791"
213,2018 GMC Sierra 1500 Base,"38,599 mi.",Joyce Buick GMC,4.9,(223 reviews),"$31,900"
214,2020 GMC Terrain Denali,"39,950 mi.",Cox Chevrolet,4.4,(579 reviews),"$36,989"
215,2019 GMC Terrain SLT,"27,539 mi.",Terry Labonte Chevrolet,4.3,(427 reviews),"$28,900"
216,2019 GMC Acadia SLE-2,"31,120 mi.",Medina Auto Mall,3.7,(242 reviews),"$29,949"
217,2019 GMC Canyon Denali,"37,117 mi.",Suburban Buick GMC of Ferndale,4.7,(312 reviews),"$37,500"
218,2019 GMC Terrain SLT,"37,117 mi.",Moran Buick GMC,4.3,(40 reviews),"$30,900"
219,2019 GMC Terrain SLT,"28,483 mi.",Vyletel Buick - GMC - Volkswagen,3.9,(41 reviews),"$28,995"
220,2022 GMC Yukon SLT,"1,726 mi.",Beck & Masten North,4.6,"(1,243 reviews)","$82,537"
221,2019 GMC Acadia Denali,"44,288 mi.",Bob Brown Buick GMC,4.8,(432 reviews),"$41,100"
222,2019 GMC Acadia SLE-2,"15,918 mi.",Lunghamer Buick-GMC Inc.,4.1,(219 reviews),"$29,401"
223,2020 GMC Savana 2500 Work Van,"25,621 mi.",Dixie Buick GMC Truck Inc.,4.1,(160 reviews),"$64,892"
224,2019 GMC Terrain SLE,"49,189 mi.",AutoNation Chevrolet Doral,4.7,(757 reviews),"$23,490"
225,2022 GMC Yukon SLT,435 mi.,Beck & Masten North,4.6,"(1,243 reviews)","$82,995"
226,2020 GMC Acadia SLE,"24,393 mi.",Lunghamer Buick-GMC Inc.,4.1,(219 reviews),"$31,901"
227,2021 GMC Sierra 1500 Denali,"24,108 mi.",Garlyn Shelton Cadillac Buick GMC,3.7,(58 reviews),"$60,000"
228,2020 GMC Terrain SLE,"16,590 mi.",Medina Auto Mall,3.7,(242 reviews),"$27,481"
229,2022 GMC Yukon SLT,"3,762 mi.",Beck & Masten Buick GMC South,4.5,"(2,206 reviews)","$79,976"
230,2021 GMC Yukon Denali,"29,718 mi.",West Herr Chevrolet of Hamburg,4.8,(142 reviews),"$77,929"
231,2019 GMC Acadia SLE-2,"26,197 mi.",O'Neil Buick GMC,4.7,(665 reviews),"$32,284"
