,Name,Mileage,Dealer Name,Rating,Rating Count,Price
134,2022 Rolls-Royce Cullinan Base,"2,008 mi.",O'Gara Coach San Diego,3.4,(5 reviews),"$472,995"
135,2017 Rolls-Royce Ghost ,"11,507 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$227,690"
136,2020 Rolls-Royce Dawn ,"7,178 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$407,990"
137,2018 Rolls-Royce Ghost ,"17,891 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$245,990"
138,2017 Rolls-Royce Wraith ,"8,160 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
139,2019 Rolls-Royce Dawn ,"11,251 mi.",Manhattan Motorcars Inc.,4.8,(327 reviews),"$425,995"
140,2020 Rolls-Royce Dawn ,"8,021 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
141,2015 Rolls-Royce Phantom Drophead Coupe Drophead,"14,922 mi.",Holman Motorcars St. Louis,1.0,(1 review),"$369,988"
142,2014 Rolls-Royce Phantom Base,"24,745 mi.",O'Gara Coach San Diego,3.4,(5 reviews),"$265,995"
143,2019 Rolls-Royce Cullinan Base,"10,187 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$407,488"
144,2017 Rolls-Royce Dawn ,"12,703 mi.",Holman Motorcars,2.1,(4 reviews),"$299,950"
145,2015 Rolls-Royce Ghost EWB,"13,765 mi.",Holman Motorcars,2.1,(4 reviews),"$199,950"
146,2019 Rolls-Royce Cullinan Base,"45,532 mi.",Braman Motors Miami,4.7,"(2,684 reviews)","$354,899"
147,2022 Rolls-Royce Ghost ,48 mi.,Suburban Exotic Motorcars,4.7,"(2,684 reviews)","$480,425"
148,2022 Rolls-Royce Ghost BADGE,65 mi.,Manhattan Motorcars Inc.,4.8,(327 reviews),"$485,500"
149,2021 Rolls-Royce Ghost ,"1,937 mi.",Rusnak Bentley Rolls-Royce Maserati,4.4,(258 reviews),"$419,988"
150,2019 Rolls-Royce Cullinan ,"32,207 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$360,763"
151,2021 Rolls-Royce Dawn ,"3,630 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
152,2020 Rolls-Royce Phantom ,"1,561 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
153,2018 Rolls-Royce Dawn ,"4,225 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
154,2021 Rolls-Royce Cullinan ,"3,464 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),Not Priced
155,2018 Rolls-Royce Wraith ,"26,356 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$287,990"
156,2019 Rolls-Royce Dawn Base,"16,312 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$414,990"
157,2016 Rolls-Royce Ghost ,"33,080 mi.","Bentley, Maserati & Rolls-Royce Motor Cars by O'Gara Westlake",3.5,(11 reviews),"$184,991"
158,2019 Rolls-Royce Ghost ,"8,632 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$284,990"
159,2019 Rolls-Royce Wraith ,"7,997 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$379,990"
160,2019 Rolls-Royce Dawn ,"9,137 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
161,2022 Rolls-Royce Cullinan ,786 mi.,Holman Motorcars St. Louis,1.0,(1 review),Not Priced
162,2019 Rolls-Royce Dawn Base,"3,575 mi.",O'Gara Coach San Diego,3.4,(5 reviews),"$368,995"
163,2021 Rolls-Royce Ghost Base,"9,016 mi.",O'Gara Coach San Diego,3.4,(5 reviews),"$389,995"
164,2018 Rolls-Royce Phantom ,"5,043 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
165,2019 Rolls-Royce Dawn ,"14,988 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
166,2019 Rolls-Royce Wraith ,"9,936 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$344,990"
167,2019 Rolls-Royce Wraith ,"13,781 mi.",Holman Motorcars,2.1,(4 reviews),"$359,888"
168,2021 Rolls-Royce Ghost ,"6,103 mi.",Holman Motorcars,2.1,(4 reviews),"$399,888"
169,2019 Rolls-Royce Phantom ,"7,167 mi.",Holman Motorcars,2.1,(4 reviews),"$517,888"
170,2018 Rolls-Royce Dawn ,"11,606 mi.",Braman Motors Miami,4.7,"(2,684 reviews)","$336,990"
171,2017 Rolls-Royce Ghost ,"16,552 mi.",Holman Motorcars,2.1,(4 reviews),"$225,888"
172,2020 Rolls-Royce Dawn ,"6,903 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
173,2018 Rolls-Royce Ghost Base,"31,776 mi.",O'Gara Coach San Diego,3.4,(5 reviews),"$214,995"
174,2018 Rolls-Royce Wraith Base,"10,934 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$295,990"
175,2020 Rolls-Royce Cullinan Base,"31,649 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$399,990"
176,2021 Rolls-Royce Ghost ,10 mi.,Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$545,488"
177,2021 Rolls-Royce Dawn ,"2,700 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
178,2018 Rolls-Royce Dawn ,"7,939 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
179,2018 Rolls-Royce Phantom Base,"5,699 mi.",Braman Motors Miami,4.7,"(2,684 reviews)","$512,926"
180,2020 Rolls-Royce Cullinan Black Badge,"3,709 mi.",Holman Motorcars,2.1,(4 reviews),"$497,888"
181,2018 Rolls-Royce Phantom ,"10,465 mi.",Holman Motorcars,2.1,(4 reviews),"$449,950"
182,2021 Rolls-Royce Ghost ,"7,651 mi.",Holman Motorcars,2.1,(4 reviews),"$399,888"
183,2021 Rolls-Royce Cullinan Sport Utility,"13,644 mi.","Post Oak Motor Cars, Ltd Bentley and Rolls-Royce",2.1,(0 reviews),"$419,950"
