,Name,Mileage,Dealer Name,Rating,Rating Count,Price
137,2021 Kia Telluride SX,"18,428 mi.",Kia of Wesley Chapel,4.8,"(3,469 reviews)","$51,788"
138,2019 Kia Forte LXS,"32,827 mi.",West Herr Kia,4.9,(337 reviews),"$20,632"
139,2019 Kia Sorento LX,"46,602 mi.",Matthews Kia,4.2,(37 reviews),"$29,683"
140,2020 Kia Sportage LX,"22,014 mi.",Wasatch Front Kia,3.7,(124 reviews),"$26,382"
141,2020 Kia Sportage LX,"15,831 mi.",Shawnee Mission KIA,4.6,"(1,141 reviews)","$25,214"
142,2019 Kia Sorento LX,"27,048 mi.",West Herr Kia,4.9,(337 reviews),"$26,327"
143,2020 Kia Soul LX,"17,357 mi.",Shawnee Mission KIA,4.6,"(1,141 reviews)","$22,262"
144,2020 Kia Telluride S,"21,172 mi.",Oakes Kia,4.8,"(2,523 reviews)","$47,000"
145,2020 Kia Telluride EX,"20,022 mi.",Oakes Kia,4.8,"(2,523 reviews)","$49,000"
146,2020 Kia Soul LX,"29,897 mi.",Van Griffith Kia,4.9,(317 reviews),"$23,999"
147,2020 Kia Sportage S,"21,471 mi.",Mastria Kia,4.7,(227 reviews),"$29,511"
148,2018 Kia Forte LX,"50,038 mi.",Kia Country,4.9,"(2,538 reviews)","$17,899"
149,2020 Kia Telluride S,"32,547 mi.",Ed Napleton Acura Kia,4.1,(572 reviews),"$37,995"
150,2021 Kia K5 EX,"22,007 mi.",Car Pros Kia Huntington Beach,4.4,(249 reviews),"$32,500"
151,2020 Kia Sportage LX,"33,743 mi.",Jeff Wyler Fairfield,4.7,"(1,856 reviews)","$27,041"
152,2020 Kia Forte LXS,"14,699 mi.",Matthews Kia of Greece,4.7,(331 reviews),"$21,877"
153,2020 Kia Optima LX,"23,624 mi.",Kearny Mesa Kia,4.2,(83 reviews),"$24,131"
154,2020 Kia Sportage LX,"31,727 mi.",Mastria Kia,4.7,(227 reviews),"$25,511"
155,2020 Kia Sportage LX,"45,294 mi.",Bob Sight Kia,4.9,"(1,235 reviews)","$24,500"
156,2019 Kia Forte LXS,"10,653 mi.",Scott Kia of Springfield,4.8,"(1,118 reviews)","$21,893"
157,2022 Kia Sportage Nightfall,"14,950 mi.",Hollywood Kia,4.6,"(4,060 reviews)","$31,291"
158,2020 Kia Sorento LX,"44,997 mi.",Kia of Augusta,4.8,(379 reviews),"$28,976"
159,2020 Kia Sportage LX,"44,455 mi.",Shawnee Mission KIA,4.6,"(1,141 reviews)","$23,124"
160,2019 Kia Sorento LX,"45,119 mi.",Bob Sight Kia,4.9,"(1,235 reviews)","$26,000"
161,2021 Kia Sorento SX,"8,950 mi.",Hollywood Kia,4.6,"(4,060 reviews)","$43,991"
162,2021 Kia Sportage LX,"21,420 mi.",Russ Darrow Kia of Wauwatosa,4.7,"(1,142 reviews)","$24,338"
163,2019 Kia Sorento LX,"37,362 mi.",Jack Daniels Kia,4.7,"(1,297 reviews)","$26,229"
164,2021 Kia Telluride S,"33,060 mi.",Kia of Carson,4.4,(281 reviews),"$43,995"
165,2020 Kia Telluride EX,"32,520 mi.",Raceway KIA,4.8,(829 reviews),"$47,216"
166,2020 Kia Forte LXS,"43,383 mi.",Kia of Old Saybrook,4.5,(288 reviews),"$19,998"
167,2021 Kia Forte GT-Line,"11,044 mi.",Suntrup Kia South,4.8,"(2,042 reviews)","$25,987"
168,2020 Kia Sportage S,"34,054 mi.",DeLand Kia,4.2,(557 reviews),"$26,598"
169,2020 Kia Forte LXS,"38,651 mi.",Destination KIA,4.7,"(6,697 reviews)","$20,974"
170,2021 Kia K5 GT-Line,"11,330 mi.",Rick Case Kia,4.3,(394 reviews),"$31,036"
171,2020 Kia Soul S,"41,375 mi.",Car Pros KIA Tacoma,4.7,(263 reviews),"$22,390"
172,2020 Kia Optima Plug-In Hybrid EX,"23,800 mi.",Car Pros Kia Huntington Beach,4.4,(249 reviews),"$32,948"
173,2021 Kia Forte LXS,"33,352 mi.",Matt Blatt Toms River Kia,4.7,(589 reviews),"$21,690"
174,2019 Kia Sorento LX,"32,681 mi.",Generation Kia,4.5,(968 reviews),"$25,994"
175,2019 Kia Forte LXS,"30,893 mi.",Scott Kia of Springfield,4.8,"(1,118 reviews)","$20,893"
176,2020 Kia Sorento LX,"17,633 mi.",Luther Nissan Kia,4.8,"(4,147 reviews)","$30,584"
177,2020 Kia Sorento LX,"24,610 mi.",Kia of Alhambra,4.4,(357 reviews),"$28,200"
178,2018 Kia Soul Base,"50,690 mi.",Berlin City Kia VT,4.6,(496 reviews),"$16,381"
179,2019 Kia Forte S,"21,577 mi.",Suntrup Kia South,4.8,"(2,042 reviews)","$20,987"
180,2021 Kia Soul LX,"10,869 mi.",Jenkins Kia of Ocala,4.9,"(2,277 reviews)","$23,775"
181,2020 Kia Sportage LX,"32,221 mi.",Cherry Hill Chrysler Dodge Jeep RAM Kia Mitsubishi,4.1,"(2,416 reviews)","$23,995"
182,2021 Kia Seltos S,"14,616 mi.",Spitzer Kia Cleveland,4.9,"(1,715 reviews)","$27,854"
