,Name,Mileage,Dealer Name,Rating,Rating Count,Price
175,2019 Mercedes-Benz GLC 300 Base 4MATIC,"51,971 mi.",Mercedes-Benz of Pleasanton,2.5,(55 reviews),"$32,195"
176,2020 Mercedes-Benz C-Class C 300 4MATIC,"23,690 mi.",Bourbonnais Motorcars,4.5,(23 reviews),"$39,750"
177,2022 Mercedes-Benz GLC 300 Base 4MATIC,"2,865 mi.",Mercedes-Benz of Chantilly,4.6,(910 reviews),"$48,600"
178,2020 Mercedes-Benz GLC 300 Base 4MATIC,"22,452 mi.",Autobahn Motors,4.7,(929 reviews),"$40,999"
179,2021 Mercedes-Benz GLA 250 Base,"37,859 mi.",Walter's Mercedes-Benz of Riverside,4.9,"(6,184 reviews)","$36,988"
180,2021 Mercedes-Benz G-Class G 550 4MATIC,"6,746 mi.",Mercedes Benz of Hoffman Estates,4.7,"(1,118 reviews)","$181,999"
181,2020 Mercedes-Benz GLC 300 Base,"33,697 mi.",Mercedes-Benz of Arcadia,4.8,"(1,108 reviews)","$38,225"
182,2019 Mercedes-Benz C-Class C 300 4MATIC,"17,670 mi.","Mercedes-Benz Manhattan, Inc.",4.5,(457 reviews),"$34,900"
183,2019 Mercedes-Benz GLA 250 Base 4MATIC,"10,698 mi.",Mercedes-Benz of Walnut Creek,4.6,(897 reviews),"$32,999"
184,2019 Mercedes-Benz A-Class A 220,"36,018 mi.",Fletcher Jones Motorcars,4.8,"(5,269 reviews)","$30,893"
185,2021 Mercedes-Benz GLC 300 Base 4MATIC,"10,317 mi.",Mercedes-Benz of Stevens Creek,4.7,"(1,707 reviews)","$40,777"
186,2020 Mercedes-Benz GLE 450 AWD 4MATIC,"15,241 mi.",Mercedes-Benz of Stevens Creek,4.7,"(1,707 reviews)","$65,887"
187,2019 Mercedes-Benz CLA 250 Base 4MATIC,"34,140 mi.",Mercedes-Benz of Tysons Corner,4.5,(855 reviews),"$32,994"
188,2021 Mercedes-Benz C-Class C 300,"15,580 mi.",Mercedes-Benz of Miami,4.6,"(1,079 reviews)","$41,495"
