,Name,Mileage,Dealer Name,Rating,Rating Count,Price
204,2020 Acura MDX 3.5L,"9,589 mi.",Spreen Acura,4.7,"(1,046 reviews)","$40,990"
205,2022 Acura TLX A-Spec,"3,820 mi.",Advantage Acura of Naperville,4.7,(434 reviews),"$45,813"
206,2020 Acura TLX Technology,"8,546 mi.",Acura of Avon,4.8,(806 reviews),"$37,485"
207,2020 Acura MDX 3.5L w/Technology Package,"22,021 mi.",Harper Acura,4.9,(939 reviews),"$42,969"
208,2021 Acura TLX w/Advance Package,"6,839 mi.",Pohanka Acura,4.8,"(1,666 reviews)","$42,861"
209,2022 Acura MDX A-Spec,"4,654 mi.",Ed Napleton Acura Kia,4.1,(572 reviews),"$56,495"
210,2021 Acura TLX Technology,"6,610 mi.",Vandergriff Acura,4.7,"(1,358 reviews)","$43,967"
211,2020 Acura MDX 3.5L,"33,051 mi.",Elite Acura,4.7,(774 reviews),"$36,695"
212,2021 Acura RDX Technology Package,"5,915 mi.",Hopkins Acura,4.8,(372 reviews),"$44,998"
213,2019 Acura MDX 3.5L w/Technology Package,"27,107 mi.",Hiley Acura,3.7,(61 reviews),"$38,636"
214,2020 Acura RDX A-Spec,"22,925 mi.",Acura of Alhambra,3.1,(48 reviews),"$41,198"
215,2020 Acura TLX A-Spec,"18,814 mi.",CardinaleWay Acura Las Vegas,4.7,(287 reviews),"$37,997"
216,2020 Acura MDX 3.5L,"51,902 mi.",Davis Acura,4.7,"(2,740 reviews)","$49,999"
217,2021 Acura RDX Technology Package,"26,584 mi.",Piazza Acura of Ardmore,4.6,(138 reviews),"$44,366"
218,2020 Acura MDX 3.5L w/Technology Package,"38,021 mi.",Schaller Acura,4.9,"(1,048 reviews)","$42,488"
219,2020 Acura MDX 3.5L w/Technology Package,"18,501 mi.",Acura Carland,4.5,(145 reviews),"$47,108"
220,2019 Acura MDX 3.5L,"53,556 mi.",Serra Auto Park,4.5,(147 reviews),"$34,977"
221,2016 Acura MDX 3.5L,"86,632 mi.",Joe Rizza Acura,4.8,"(2,072 reviews)","$24,890"
222,2021 Acura TLX Technology,"1,656 mi.",Acura of Ramsey,4.8,"(1,773 reviews)","$40,995"
223,2019 Acura MDX 3.5L w/Technology Package,"24,678 mi.",Chevy Chase Acura,4.6,(505 reviews),"$42,247"
224,2018 Acura TLX V6 A-Spec,"39,376 mi.",Carter Acura,4.1,(95 reviews),"$36,988"
225,2020 Acura MDX 3.5L,"19,696 mi.",Vandergriff Acura,4.7,"(1,358 reviews)","$41,477"
226,2021 Acura TLX Technology,"8,991 mi.",Jay Wolfe Acura,4.8,"(2,395 reviews)","$41,695"
227,2020 Acura MDX 3.5L w/Technology Package,"25,556 mi.",Acura of Avon,4.8,(806 reviews),"$46,960"
228,2019 Acura MDX 3.5L,"21,545 mi.",Phil Smith Acura,4.8,"(1,312 reviews)","$35,995"
229,2019 Acura TLX V6 Technology & A-Spec,"39,620 mi.",Niello Acura,4.6,(132 reviews),"$37,990"
230,2019 Acura MDX 3.5L w/Technology Package,"26,654 mi.",Curry Acura,4.9,"(1,921 reviews)","$38,500"
231,2022 Acura MDX A-Spec,"6,485 mi.",McGrath Acura in Morton Grove,4.6,(686 reviews),"$58,999"
232,2019 Acura RDX Base,"14,950 mi.",AutoNation Acura South Bay,4.8,"(1,015 reviews)","$34,495"
233,2021 Acura TLX Technology,"7,936 mi.",Jay Wolfe Acura of Overland Park,4.8,"(1,498 reviews)","$42,500"
234,2020 Acura RDX Advance Package,"12,308 mi.",Acura of Omaha,4.8,(250 reviews),"$49,995"
235,2019 Acura MDX 3.5L w/Technology Package,"65,457 mi.",Muller's Woodfield Acura,4.8,"(1,579 reviews)","$34,324"
236,2019 Acura MDX 3.5L w/Technology Package,"37,117 mi.",Arlington Acura in Palatine,4.6,"(1,536 reviews)","$36,897"
237,2022 Acura MDX Technology,"18,263 mi.",AutoNation Acura South Bay,4.8,"(1,015 reviews)","$52,595"
238,2019 Acura MDX 3.5L,"33,311 mi.",Acura of Wappingers Falls,4.8,(563 reviews),"$36,885"
239,2020 Acura RDX A-Spec,"22,736 mi.",Acura of Boston,4.7,(600 reviews),"$44,898"
240,2019 Acura MDX 3.5L w/Technology Package,"29,868 mi.",Acura of Modesto,4.7,(0 reviews),"$42,650"
241,2020 Acura RDX Technology Package,"22,772 mi.",Muller Acura of Merrillville,4.6,(128 reviews),"$42,595"
242,2020 Acura TLX FWD,"29,762 mi.",Phil Smith Acura,4.8,"(1,312 reviews)","$27,398"
